@relation relationship

@attribute Att1 numeric
@attribute Att2 numeric
@attribute Att3 numeric
@attribute Att4 numeric
@attribute Att5 numeric
@attribute Att6 numeric
@attribute Att7 numeric
@attribute Att8 numeric
@attribute Att9 numeric
@attribute Att10 numeric
@attribute Att11 numeric
@attribute Att12 numeric
@attribute Att13 numeric
@attribute Att14 numeric
@attribute Att15 numeric
@attribute Att16 numeric
@attribute Att17 numeric
@attribute Att18 numeric
@attribute Att19 numeric
@attribute Att20 numeric
@attribute Att21 numeric
@attribute Att22 numeric
@attribute Att23 numeric
@attribute Att24 numeric
@attribute Att25 numeric
@attribute Att26 numeric
@attribute Att27 numeric
@attribute Att28 numeric
@attribute Att29 numeric
@attribute Att30 numeric
@attribute Label1 {0,1}
@attribute Label2 {0,1}
@attribute Label3 {0,1}
@attribute Label4 {0,1}
@attribute Label5 {0,1}

@data
0.000000,0.000000,0.000000,0.000000,0.000000,0.384615,0.307692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076923,0.000000,0.076923,0.000000,0.153846,0.000000,0.000000,0.013356,0.782329,0.089788,0.054546,0.049306,0.091334,0.134225,0.035865,0.092823,1.337613,0,1,0,0,1
0.058824,0.000000,0.000000,0.000000,0.176471,0.000000,0.058824,0.058824,0.411765,0.117647,0.000000,0.000000,0.000000,0.000000,0.000000,0.058824,0.000000,0.000000,0.058824,0.000000,0.169944,1.387859,0.042520,0.699014,0.013570,0.453048,0.000954,0.517545,0.358217,1.602688,0,1,0,0,1
0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428571,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076601,0.215055,0.034341,0.641683,0.105432,0.034437,0.059918,0.259195,0.026729,0.486578,0,1,0,0,0
0.000000,0.206897,0.000000,0.034483,0.000000,0.172414,0.000000,0.000000,0.000000,0.034483,0.000000,0.068966,0.103448,0.000000,0.034483,0.068966,0.137931,0.103448,0.034483,0.000000,0.012388,0.197878,0.020095,0.307681,0.033905,1.037071,0.060987,0.305991,0.033050,0.977363,0,1,0,0,0
0.034483,0.206897,0.000000,0.034483,0.000000,0.137931,0.000000,0.034483,0.000000,0.034483,0.000000,0.034483,0.068966,0.000000,0.034483,0.068966,0.172414,0.068966,0.034483,0.034483,0.027431,0.110973,0.014043,0.297746,0.043127,1.006618,0.055760,0.472893,0.035376,0.852758,0,1,0,0,0
0.066667,0.200000,0.000000,0.033333,0.000000,0.100000,0.000000,0.100000,0.033333,0.033333,0.000000,0.066667,0.066667,0.000000,0.000000,0.066667,0.066667,0.100000,0.033333,0.033333,0.053189,0.150477,0.003294,0.266748,0.059713,1.434216,0.068301,0.397269,0.008195,0.541026,0,1,0,0,0
0.032258,0.193548,0.000000,0.032258,0.064516,0.096774,0.000000,0.064516,0.096774,0.032258,0.000000,0.032258,0.064516,0.000000,0.000000,0.129032,0.064516,0.064516,0.000000,0.032258,0.000877,0.001644,0.036405,0.146151,0.042498,0.874095,0.060429,0.357051,0.017091,0.585527,0,1,0,0,0
0.032258,0.193548,0.000000,0.032258,0.000000,0.064516,0.000000,0.064516,0.096774,0.096774,0.000000,0.032258,0.064516,0.000000,0.000000,0.096774,0.064516,0.096774,0.000000,0.064516,0.071353,0.186692,0.015670,0.235842,0.064639,1.255506,0.052905,0.311108,0.024245,0.580873,0,1,0,0,0
0.043478,0.130435,0.021739,0.021739,0.021739,0.108696,0.000000,0.086957,0.065217,0.000000,0.000000,0.065217,0.065217,0.000000,0.086957,0.130435,0.086957,0.021739,0.000000,0.043478,0.038213,0.523500,0.022021,0.266212,0.007274,0.226909,0.031524,0.333046,0.000502,0.421962,0,1,0,0,0
0.043478,0.130435,0.000000,0.021739,0.000000,0.065217,0.000000,0.065217,0.086957,0.043478,0.000000,0.086957,0.065217,0.000000,0.065217,0.152174,0.130435,0.000000,0.000000,0.043478,0.027971,0.543699,0.083445,0.695626,0.007933,0.191512,0.015556,0.282586,0.002652,0.393682,0,1,0,0,0
0.065217,0.130435,0.021739,0.021739,0.021739,0.086957,0.000000,0.065217,0.086957,0.021739,0.000000,0.065217,0.065217,0.000000,0.086957,0.130435,0.086957,0.000000,0.000000,0.043478,0.035155,0.511026,0.023396,0.278725,0.003929,0.211831,0.028882,0.379434,0.001802,0.380340,0,1,0,0,0
0.043478,0.130435,0.021739,0.000000,0.021739,0.108696,0.000000,0.065217,0.065217,0.021739,0.000000,0.065217,0.065217,0.021739,0.065217,0.152174,0.086957,0.021739,0.000000,0.043478,0.029202,0.527579,0.023836,0.266481,0.007984,0.200505,0.030187,0.284566,0.002396,0.452641,0,1,0,0,0
0.043478,0.130435,0.021739,0.021739,0.000000,0.108696,0.000000,0.065217,0.065217,0.043478,0.000000,0.065217,0.065217,0.000000,0.086957,0.152174,0.086957,0.000000,0.000000,0.043478,0.027492,0.547067,0.036842,0.384496,0.003829,0.225901,0.031260,0.333000,0.000567,0.454116,0,1,0,0,0
0.065217,0.130435,0.021739,0.021739,0.021739,0.086957,0.000000,0.065217,0.108696,0.021739,0.000000,0.065217,0.043478,0.000000,0.086957,0.130435,0.086957,0.000000,0.000000,0.043478,0.042134,0.622814,0.005751,0.136763,0.044948,0.118453,0.039779,0.553405,0.007480,0.316839,0,1,0,0,0
0.000000,0.200000,0.033333,0.100000,0.033333,0.133333,0.000000,0.033333,0.100000,0.033333,0.000000,0.033333,0.066667,0.033333,0.000000,0.066667,0.033333,0.033333,0.033333,0.033333,0.015298,0.097105,0.041783,0.249312,0.003566,0.486285,0.050282,0.526697,0.008947,0.320421,0,1,0,0,0
0.000000,0.206897,0.034483,0.034483,0.000000,0.103448,0.000000,0.034483,0.034483,0.068966,0.034483,0.034483,0.103448,0.000000,0.000000,0.068966,0.137931,0.034483,0.034483,0.034483,0.014734,0.078771,0.002936,0.437395,0.018802,0.795466,0.048243,0.538686,0.058131,0.895701,0,1,0,0,0
0.034483,0.206897,0.000000,0.034483,0.000000,0.172414,0.000000,0.034483,0.000000,0.034483,0.000000,0.068966,0.103448,0.000000,0.034483,0.068966,0.137931,0.034483,0.034483,0.000000,0.001876,0.249475,0.020961,0.293524,0.034007,1.055102,0.060579,0.300561,0.036327,1.053319,0,1,0,0,0
0.000000,0.200000,0.033333,0.033333,0.033333,0.166667,0.000000,0.000000,0.000000,0.033333,0.000000,0.066667,0.133333,0.000000,0.033333,0.000000,0.166667,0.066667,0.033333,0.000000,0.002034,0.147626,0.032375,0.294368,0.015702,0.886919,0.055536,0.360929,0.037417,0.892130,0,1,0,0,0
0.034483,0.206897,0.000000,0.034483,0.000000,0.172414,0.000000,0.000000,0.000000,0.034483,0.000000,0.068966,0.103448,0.000000,0.034483,0.034483,0.137931,0.103448,0.034483,0.000000,0.009721,0.186858,0.018588,0.294160,0.025977,1.012244,0.060348,0.291657,0.030554,0.971269,0,1,0,0,0
0.000000,0.206897,0.000000,0.034483,0.000000,0.206897,0.000000,0.000000,0.000000,0.034483,0.000000,0.068966,0.103448,0.000000,0.034483,0.034483,0.137931,0.103448,0.034483,0.000000,0.012294,0.197459,0.018708,0.295100,0.028758,1.020258,0.060456,0.293443,0.028470,0.966477,0,1,0,0,0
0.032258,0.193548,0.000000,0.032258,0.032258,0.096774,0.000000,0.129032,0.096774,0.000000,0.000000,0.032258,0.064516,0.000000,0.000000,0.161290,0.000000,0.096774,0.000000,0.032258,0.020190,0.099589,0.011952,0.192233,0.044302,1.049038,0.055060,0.312746,0.032259,0.828634,0,1,0,0,0
0.000000,0.200000,0.000000,0.033333,0.033333,0.100000,0.000000,0.133333,0.033333,0.000000,0.000000,0.033333,0.066667,0.000000,0.033333,0.200000,0.000000,0.100000,0.000000,0.033333,0.029936,0.075145,0.010490,0.227232,0.072027,1.436316,0.063976,0.416027,0.029585,0.759274,0,1,0,0,0
0.032258,0.193548,0.000000,0.032258,0.032258,0.096774,0.000000,0.129032,0.064516,0.000000,0.000000,0.064516,0.064516,0.000000,0.000000,0.161290,0.000000,0.096774,0.000000,0.032258,0.015787,0.048887,0.019156,0.180014,0.044447,1.078089,0.039930,0.220088,0.030593,0.832874,0,1,0,0,0
0.032258,0.193548,0.000000,0.032258,0.032258,0.096774,0.000000,0.161290,0.064516,0.000000,0.000000,0.032258,0.064516,0.000000,0.000000,0.193548,0.000000,0.064516,0.000000,0.032258,0.020984,0.097595,0.017227,0.176547,0.043695,1.076530,0.066322,0.453319,0.026519,0.801617,0,1,0,0,0
0.032258,0.193548,0.000000,0.032258,0.032258,0.096774,0.000000,0.161290,0.064516,0.000000,0.000000,0.064516,0.064516,0.000000,0.000000,0.161290,0.000000,0.064516,0.000000,0.032258,0.021659,0.099270,0.017983,0.178667,0.044424,1.080137,0.042591,0.233136,0.029974,0.802448,0,1,0,0,0
0.033333,0.200000,0.033333,0.033333,0.033333,0.066667,0.000000,0.100000,0.066667,0.033333,0.000000,0.033333,0.066667,0.000000,0.033333,0.133333,0.033333,0.066667,0.000000,0.033333,0.044412,0.084263,0.015652,0.270943,0.076495,1.451961,0.054852,0.366780,0.049005,0.817255,0,1,0,0,0
0.035714,0.214286,0.000000,0.035714,0.107143,0.142857,0.000000,0.071429,0.071429,0.035714,0.000000,0.035714,0.035714,0.000000,0.000000,0.107143,0.000000,0.071429,0.000000,0.035714,0.014206,0.084542,0.013627,0.088882,0.050839,1.046233,0.088127,0.486202,0.062052,1.029786,0,1,0,0,0
0.000000,0.193548,0.032258,0.032258,0.032258,0.096774,0.000000,0.096774,0.064516,0.032258,0.000000,0.032258,0.064516,0.000000,0.032258,0.129032,0.000000,0.129032,0.000000,0.032258,0.063004,0.183907,0.072830,0.119346,0.060724,1.292075,0.050996,0.288378,0.043993,0.830000,0,1,0,0,0
0.000000,0.240000,0.000000,0.040000,0.120000,0.080000,0.000000,0.000000,0.160000,0.040000,0.000000,0.000000,0.080000,0.000000,0.000000,0.080000,0.080000,0.000000,0.000000,0.080000,0.068789,0.067199,0.045936,0.184233,0.008066,0.456220,0.066251,0.235132,0.025659,0.277136,0,1,0,0,0
0.068966,0.206897,0.034483,0.034483,0.068966,0.137931,0.000000,0.034483,0.000000,0.000000,0.000000,0.068966,0.068966,0.000000,0.034483,0.034483,0.172414,0.000000,0.034483,0.000000,0.046046,0.451930,0.033266,0.211805,0.020661,0.741519,0.126961,0.907437,0.046155,0.913190,0,1,0,0,0
0.062500,0.187500,0.000000,0.031250,0.000000,0.062500,0.000000,0.093750,0.031250,0.031250,0.031250,0.125000,0.093750,0.000000,0.000000,0.062500,0.062500,0.062500,0.031250,0.031250,0.038980,0.152085,0.002444,0.307259,0.070956,1.573872,0.045893,0.223874,0.022725,0.567652,0,1,0,0,0
0.068966,0.206897,0.000000,0.034483,0.068966,0.137931,0.000000,0.034483,0.000000,0.000000,0.000000,0.068966,0.068966,0.000000,0.034483,0.068966,0.172414,0.000000,0.034483,0.000000,0.065991,0.597060,0.063497,0.162301,0.012339,0.624836,0.072896,0.437448,0.062169,1.163426,0,1,0,0,0
0.000000,0.206897,0.000000,0.068966,0.034483,0.103448,0.000000,0.034483,0.034483,0.034483,0.000000,0.068966,0.068966,0.034483,0.034483,0.068966,0.034483,0.068966,0.000000,0.103448,0.009743,0.020072,0.003617,0.358055,0.033207,0.808581,0.079499,0.566914,0.004569,0.171342,0,1,0,0,0
0.037037,0.148148,0.055556,0.018519,0.055556,0.111111,0.055556,0.000000,0.092593,0.018519,0.000000,0.000000,0.037037,0.074074,0.037037,0.129630,0.018519,0.055556,0.018519,0.037037,0.015211,0.363604,0.018757,0.121783,0.019554,0.085452,0.033131,0.212052,0.048127,0.876048,0,0,1,0,0
0.045455,0.136364,0.045455,0.045455,0.022727,0.159091,0.022727,0.022727,0.068182,0.022727,0.000000,0.090909,0.000000,0.000000,0.045455,0.068182,0.045455,0.068182,0.045455,0.045455,0.015768,0.172522,0.038171,0.027839,0.036811,0.055393,0.002023,0.118703,0.016103,0.479540,0,0,1,0,0
0.088889,0.177778,0.044444,0.066667,0.066667,0.088889,0.044444,0.022222,0.088889,0.000000,0.000000,0.022222,0.000000,0.088889,0.088889,0.022222,0.022222,0.044444,0.022222,0.000000,0.043278,0.625898,0.003396,0.232471,0.051495,0.079714,0.022033,0.083706,0.027363,0.316332,0,0,1,0,0
0.078431,0.156863,0.058824,0.019608,0.019608,0.078431,0.000000,0.039216,0.235294,0.000000,0.000000,0.039216,0.019608,0.019608,0.019608,0.039216,0.039216,0.019608,0.000000,0.117647,0.025527,0.096934,0.029395,0.139124,0.043616,0.105848,0.050771,0.522421,0.003695,0.129029,0,0,1,0,0
0.031250,0.187500,0.000000,0.031250,0.062500,0.062500,0.062500,0.031250,0.000000,0.031250,0.031250,0.031250,0.000000,0.000000,0.093750,0.093750,0.125000,0.031250,0.000000,0.093750,0.026321,0.288203,0.037067,0.525225,0.095570,0.036679,0.000468,0.004147,0.020620,0.028724,0,0,1,0,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083333,0.083333,0.083333,0.083333,0.000000,0.000000,0.166667,0.083333,0.083333,0.083333,0.000000,0.000000,0.166667,0.083333,0.003289,0.632866,0.063508,0.231182,0.011220,0.071954,0.019992,0.221071,0.006063,0.454678,0,0,1,0,0
0.058824,0.156863,0.000000,0.039216,0.039216,0.078431,0.039216,0.039216,0.078431,0.039216,0.000000,0.117647,0.058824,0.039216,0.039216,0.058824,0.019608,0.039216,0.019608,0.039216,0.022779,0.277708,0.061605,0.000207,0.087733,0.075943,0.009781,0.310972,0.020880,0.421160,0,0,1,0,0
0.011905,0.000000,0.011905,0.000000,0.011905,0.630952,0.154762,0.000000,0.000000,0.000000,0.000000,0.011905,0.047619,0.023810,0.011905,0.023810,0.011905,0.000000,0.000000,0.047619,0.004038,0.920411,0.000704,0.134774,0.011493,0.040757,0.002933,0.019479,0.004861,1.441925,0,0,1,0,0
0.050000,0.050000,0.050000,0.100000,0.050000,0.100000,0.150000,0.000000,0.100000,0.000000,0.050000,0.000000,0.000000,0.250000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.101663,0.064996,0.054345,0.241719,0.092287,0.244190,0.179331,0.767678,0.000150,0.033257,0,0,1,0,1
0.022222,0.177778,0.044444,0.022222,0.000000,0.177778,0.000000,0.000000,0.066667,0.044444,0.000000,0.088889,0.044444,0.088889,0.022222,0.133333,0.000000,0.000000,0.022222,0.044444,0.017029,0.263999,0.004169,0.276657,0.017487,0.431503,0.000800,0.037839,0.022073,0.292433,0,0,1,0,0
0.080000,0.080000,0.000000,0.000000,0.120000,0.040000,0.000000,0.080000,0.160000,0.080000,0.000000,0.040000,0.080000,0.040000,0.000000,0.080000,0.000000,0.120000,0.000000,0.000000,0.017573,0.128018,0.076864,0.618003,0.034330,0.357336,0.041988,0.115606,0.029587,0.507193,0,0,1,0,0
0.022727,0.181818,0.045455,0.090909,0.000000,0.113636,0.022727,0.000000,0.068182,0.045455,0.000000,0.022727,0.045455,0.000000,0.090909,0.113636,0.022727,0.045455,0.045455,0.022727,0.004219,0.188712,0.041087,0.051592,0.047659,0.056155,0.024603,0.012699,0.011001,0.202861,0,0,1,0,0
0.021739,0.173913,0.021739,0.021739,0.000000,0.130435,0.021739,0.065217,0.108696,0.043478,0.043478,0.065217,0.000000,0.000000,0.065217,0.021739,0.108696,0.021739,0.021739,0.043478,0.015037,0.123537,0.035856,0.096686,0.079059,0.030636,0.023134,0.043517,0.005164,0.263857,0,0,1,0,0
0.023256,0.139535,0.046512,0.023256,0.000000,0.116279,0.069767,0.000000,0.023256,0.046512,0.023256,0.000000,0.093023,0.069767,0.162791,0.116279,0.023256,0.023256,0.000000,0.000000,0.002247,0.403985,0.054972,0.005650,0.043633,0.011357,0.027099,0.269899,0.010683,0.216948,0,0,1,0,0
0.095238,0.000000,0.000000,0.000000,0.000000,0.190476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,0.047619,0.000000,0.000000,0.000000,0.000000,0.000000,0.030401,0.405906,0.030338,0.370585,0.018054,1.311747,0.079942,0.170417,0.015246,0.755659,0,0,1,0,0
0.037037,0.074074,0.074074,0.000000,0.037037,0.037037,0.000000,0.037037,0.333333,0.074074,0.037037,0.000000,0.000000,0.000000,0.000000,0.037037,0.037037,0.111111,0.074074,0.000000,0.074711,0.513017,0.162056,0.040096,0.068893,0.398402,0.003995,0.253141,0.024867,0.067702,0,0,1,0,0
0.061224,0.204082,0.020408,0.061224,0.020408,0.061224,0.020408,0.061224,0.142857,0.040816,0.000000,0.020408,0.081633,0.020408,0.040816,0.020408,0.081633,0.020408,0.020408,0.000000,0.001113,0.010248,0.021108,0.242034,0.009181,0.646943,0.019886,0.057554,0.019444,0.433258,0,0,1,0,0
0.020000,0.160000,0.060000,0.040000,0.060000,0.040000,0.040000,0.040000,0.180000,0.060000,0.000000,0.060000,0.000000,0.060000,0.040000,0.060000,0.060000,0.020000,0.000000,0.000000,0.002696,0.171294,0.051022,0.046823,0.040241,0.123952,0.068787,0.540006,0.024363,0.220262,0,0,1,0,0
0.000000,0.206897,0.034483,0.034483,0.034483,0.172414,0.000000,0.034483,0.000000,0.034483,0.000000,0.034483,0.103448,0.000000,0.034483,0.034483,0.172414,0.034483,0.034483,0.000000,0.000430,0.161167,0.059556,0.207602,0.022487,0.894717,0.037555,0.364501,0.037381,0.892393,0,0,1,0,1
0.027778,0.055556,0.083333,0.027778,0.083333,0.055556,0.000000,0.027778,0.138889,0.083333,0.000000,0.055556,0.111111,0.000000,0.055556,0.111111,0.000000,0.055556,0.027778,0.000000,0.076539,0.231172,0.024431,0.062645,0.073993,0.437608,0.010206,0.226842,0.019400,0.152545,0,0,1,0,0
0.121951,0.243902,0.000000,0.024390,0.000000,0.170732,0.000000,0.024390,0.000000,0.024390,0.000000,0.048780,0.048780,0.024390,0.097561,0.073171,0.024390,0.000000,0.000000,0.073171,0.048564,0.046197,0.026318,0.561459,0.011853,0.826454,0.010909,0.069112,0.002034,0.557295,0,0,1,0,0
0.034483,0.022989,0.034483,0.068966,0.022989,0.068966,0.034483,0.091954,0.011494,0.080460,0.022989,0.126437,0.034483,0.034483,0.057471,0.057471,0.068966,0.057471,0.034483,0.034483,0.027620,0.445951,0.011203,0.070631,0.009911,0.024772,0.017511,0.258323,0.008210,0.206486,0,0,1,0,0
0.073171,0.146341,0.024390,0.048780,0.000000,0.146341,0.048780,0.048780,0.000000,0.000000,0.024390,0.024390,0.073171,0.024390,0.121951,0.048780,0.000000,0.073171,0.000000,0.073171,0.051894,0.097641,0.017818,0.433800,0.039904,0.916610,0.003499,0.042478,0.028552,0.116697,0,0,1,0,0
0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.111111,0.000000,0.093530,0.232018,0.067931,0.184381,0.337175,0.276843,0.487313,1.072889,0.262791,0.343674,0,0,1,0,0
0.000000,0.000000,0.000000,0.000000,0.071429,0.214286,0.000000,0.071429,0.071429,0.142857,0.000000,0.071429,0.142857,0.000000,0.071429,0.142857,0.000000,0.000000,0.000000,0.000000,0.115709,0.023331,0.024557,0.371930,0.051743,0.189075,0.032235,0.283129,0.018192,0.358075,0,0,1,0,0
0.200000,0.000000,0.000000,0.133333,0.000000,0.066667,0.000000,0.066667,0.066667,0.133333,0.000000,0.000000,0.066667,0.133333,0.000000,0.066667,0.066667,0.000000,0.000000,0.000000,0.149248,0.938412,0.054773,0.196733,0.187486,0.424451,0.032472,0.434000,0.060240,0.416395,0,0,1,0,0
0.023810,0.142857,0.000000,0.023810,0.047619,0.142857,0.000000,0.071429,0.047619,0.023810,0.000000,0.071429,0.071429,0.023810,0.071429,0.023810,0.071429,0.071429,0.000000,0.071429,0.013663,0.046539,0.076635,0.114596,0.016139,0.480533,0.035626,0.109329,0.013211,0.393964,0,0,1,0,0
0.050000,0.000000,0.050000,0.050000,0.000000,0.000000,0.050000,0.100000,0.050000,0.350000,0.000000,0.050000,0.000000,0.100000,0.100000,0.050000,0.000000,0.000000,0.000000,0.000000,0.012450,0.019228,0.004526,0.239703,0.022295,0.131552,0.022959,0.144974,0.077194,0.149134,0,0,1,0,0
0.000000,0.000000,0.000000,0.000000,0.000000,0.190476,0.619048,0.000000,0.000000,0.000000,0.000000,0.000000,0.190476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011570,0.283739,0.003872,1.290061,0.010885,0.196615,0.002144,0.396338,0.008149,0.079066,0,0,1,0,0
0.042553,0.170213,0.021277,0.063830,0.021277,0.085106,0.063830,0.021277,0.063830,0.042553,0.021277,0.021277,0.021277,0.042553,0.085106,0.085106,0.021277,0.042553,0.021277,0.042553,0.007893,0.227046,0.017283,0.210446,0.040679,0.118380,0.008201,0.021305,0.028060,0.301510,0,0,1,0,0
0.054545,0.109091,0.127273,0.018182,0.036364,0.036364,0.000000,0.018182,0.236364,0.000000,0.000000,0.127273,0.018182,0.000000,0.000000,0.018182,0.109091,0.036364,0.000000,0.054545,0.019615,0.115097,0.038491,0.109359,0.063904,0.396371,0.020324,0.439290,0.023385,0.038388,0,0,1,0,0
0.034483,0.103448,0.051724,0.051724,0.017241,0.086207,0.103448,0.000000,0.137931,0.051724,0.000000,0.068966,0.017241,0.017241,0.034483,0.068966,0.051724,0.068966,0.000000,0.034483,0.008005,0.401353,0.036920,0.196978,0.025151,0.116043,0.010187,0.256210,0.030840,0.534806,0,0,1,0,0
0.000000,0.086957,0.000000,0.043478,0.000000,0.130435,0.000000,0.086957,0.000000,0.086957,0.000000,0.000000,0.130435,0.130435,0.000000,0.043478,0.130435,0.086957,0.000000,0.043478,0.140015,0.542905,0.133234,0.352679,0.043862,0.240857,0.050753,0.519760,0.039848,0.308366,0,0,1,0,0
0.071429,0.000000,0.000000,0.071429,0.071429,0.142857,0.071429,0.142857,0.071429,0.214286,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,0.000000,0.000000,0.000000,0.000000,0.114385,0.223605,0.075628,0.730409,0.118295,0.129329,0.441196,0.866418,0.055981,0.028062,0,0,1,0,0
0.000000,0.000000,0.000000,0.000000,0.000000,0.133333,0.000000,0.200000,0.200000,0.266667,0.000000,0.000000,0.000000,0.000000,0.000000,0.133333,0.066667,0.000000,0.000000,0.000000,0.049768,0.141341,0.070476,0.745900,0.298601,0.355601,0.535328,0.452443,0.071008,0.789411,0,0,1,0,0
0.142857,0.000000,0.071429,0.000000,0.000000,0.000000,0.071429,0.071429,0.071429,0.214286,0.000000,0.000000,0.000000,0.071429,0.000000,0.071429,0.071429,0.142857,0.000000,0.000000,0.129365,0.229652,0.184423,0.303939,0.134128,0.237236,0.289786,0.360527,0.057388,0.336411,0,0,1,0,0
0.034483,0.137931,0.017241,0.068966,0.068966,0.103448,0.051724,0.000000,0.051724,0.034483,0.017241,0.051724,0.017241,0.017241,0.103448,0.086207,0.086207,0.051724,0.000000,0.000000,0.000775,0.361452,0.061782,0.075808,0.005540,0.134755,0.029443,0.060177,0.030931,0.589021,0,0,1,0,0
0.000000,0.181818,0.090909,0.000000,0.000000,0.000000,0.090909,0.000000,0.000000,0.181818,0.090909,0.090909,0.090909,0.000000,0.000000,0.090909,0.090909,0.000000,0.000000,0.000000,0.462443,0.349140,0.028192,0.864373,0.044684,0.530716,0.100618,0.274493,0.171434,0.093287,0,0,1,0,0
0.200000,0.000000,0.100000,0.050000,0.000000,0.200000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.250000,0.000000,0.000000,0.050000,0.000000,0.050000,0.000000,0.000000,0.046850,0.151451,0.001659,0.033851,0.025292,0.639691,0.024215,0.372253,0.002387,1.030936,0,0,1,0,0
0.116279,0.139535,0.023256,0.023256,0.023256,0.093023,0.046512,0.046512,0.069767,0.069767,0.000000,0.069767,0.000000,0.023256,0.046512,0.069767,0.023256,0.116279,0.000000,0.000000,0.032993,0.125094,0.049903,0.092951,0.014686,0.189720,0.081223,0.228750,0.002644,0.517829,0,0,1,0,0
0.096774,0.000000,0.032258,0.000000,0.064516,0.193548,0.000000,0.064516,0.096774,0.032258,0.000000,0.064516,0.000000,0.000000,0.096774,0.032258,0.032258,0.193548,0.000000,0.000000,0.000117,0.156917,0.011450,0.530870,0.081278,0.185450,0.055698,0.761176,0.015326,0.355338,0,0,1,0,0
0.070423,0.112676,0.028169,0.056338,0.042254,0.070423,0.028169,0.028169,0.084507,0.028169,0.014085,0.028169,0.098592,0.028169,0.084507,0.056338,0.084507,0.014085,0.014085,0.028169,0.010652,0.190371,0.039376,0.651309,0.004921,0.233647,0.027556,0.042434,0.007202,0.296617,0,0,1,0,0
0.019608,0.156863,0.000000,0.078431,0.058824,0.078431,0.098039,0.039216,0.098039,0.019608,0.000000,0.039216,0.019608,0.019608,0.078431,0.098039,0.019608,0.058824,0.019608,0.000000,0.035198,0.414012,0.040817,0.037109,0.050489,0.160216,0.026871,0.267114,0.008818,0.146012,0,0,1,0,0
0.000000,0.100000,0.200000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011361,0.625907,0.007063,0.570624,0.159473,0.519952,0.006053,0.498356,0.121174,0.137821,0,0,1,1,1
